Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,19.0,POR,NBA,SG,20,1,7.1,1.4,3.2,0.444,0.5,1.5,0.345,0.9,1.7,0.529,0.524,0.5,0.8,0.563,0.2,0.5,0.7,0.7,0.1,0.0,0.6,0.5,3.8
2019-20,20.0,POR,NBA,SG,70,4,20.7,3.1,7.7,0.399,1.1,3.2,0.332,2.0,4.4,0.448,0.469,1.1,1.3,0.826,0.4,1.8,2.2,1.4,0.4,0.1,0.9,1.9,8.3
2020-21,21.0,POR,NBA,SG,64,0,17.3,2.6,6.3,0.419,1.9,4.4,0.426,0.8,1.9,0.403,0.569,0.7,0.9,0.807,0.2,2.0,2.2,1.4,0.3,0.1,0.7,1.5,7.8
2021-22,22.0,POR,NBA,SG,13,0,22.6,4.6,10.4,0.444,2.2,5.7,0.378,2.5,4.7,0.525,0.548,0.5,0.5,1.0,0.6,1.7,2.3,2.0,0.5,0.1,1.1,1.3,11.9
Career,,,NBA,,167,5,17.9,2.8,6.8,0.414,1.4,3.7,0.381,1.4,3.1,0.452,0.517,0.8,1.0,0.802,0.3,1.7,2.0,1.3,0.3,0.1,0.8,1.5,7.9
