,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,66.0,15915,2489,5443,0.457,524,1351,0.388,1965,4092,0.48,951,1235,0.77,640,1947,2587,1470,528,362,915,1410,6453
1,Team/G,,241.1,37.7,82.5,0.457,7.9,20.5,0.388,29.8,62.0,0.48,14.4,18.7,0.77,9.7,29.5,39.2,22.3,8.0,5.5,13.9,21.4,97.8
2,Lg Rank,,23,7,10,7.0,3,9,2.0,18,18,12.0,29,29,11.0,29,24,28,9,11,6,4,27,12
3,Year/Year,,-0.3%,-4.9%,-4.0%,-0.004,-5.0%,-4.0%,-0.004,-4.9%,-4.0%,-0.004,-8.4%,-9.5%,0.009,-16.7%,2.1%,-3.3%,-1.1%,-11.0%,10.8%,-5.1%,-3.0%,-5.4%
4,Opponent,66.0,15915,2461,5431,0.453,468,1281,0.365,1993,4150,0.48,1288,1725,0.747,869,2157,3026,1527,499,328,978,1095,6678
5,Opponent/G,,241.1,37.3,82.3,0.453,7.1,19.4,0.365,30.2,62.9,0.48,19.5,26.1,0.747,13.2,32.7,45.8,23.1,7.6,5.0,14.8,16.6,101.2
6,Lg Rank,,23,19,21,20.0,27,26,28.0,18,17,17.0,28,28,9.0,30,27,30,25,11,15,12,29,28
7,Year/Year,,-0.3%,-3.6%,-0.6%,-0.014,2.5%,0.3%,0.008,-5.0%,-0.9%,-0.021,-8.8%,-5.3%,-0.029,2.7%,2.2%,2.3%,-6.5%,-7.7%,15.8%,-8.2%,-10.0%,-4.3%
