Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2013-14,21.0,NYK,NBA,SG,81.0,1875.0,12.7,0.554,0.521,0.186,1.2,6.6,3.8,5.8,1.2,0.3,5.9,19.6,2.7,0.4,3.1,0.08,0.0,-1.8,-1.8,0.1
2014-15,22.0,NYK,NBA,SG,70.0,1681.0,12.1,0.512,0.494,0.218,0.8,10.2,5.4,13.5,0.6,0.7,9.5,23.8,0.8,0.0,0.8,0.023,0.2,-3.0,-2.8,-0.3
2015-16,23.0,ATL,NBA,SG,51.0,864.0,11.7,0.563,0.536,0.211,0.9,9.8,5.4,8.9,1.2,0.6,7.4,16.2,0.9,1.0,1.9,0.105,-1.1,0.2,-0.9,0.2
2016-17,24.0,ATL,NBA,SG,79.0,2154.0,15.2,0.568,0.457,0.235,1.8,9.5,5.7,14.3,1.3,0.6,9.5,22.5,2.7,2.1,4.8,0.107,1.0,-0.4,0.5,1.4
2017-18,25.0,NYK,NBA,SG,57.0,1885.0,14.4,0.533,0.479,0.209,1.9,11.3,6.6,12.7,1.6,0.5,9.0,23.8,1.6,1.1,2.6,0.067,0.5,-1.1,-0.6,0.7
2018-19,26.0,TOT,NBA,SG,65.0,2057.0,13.6,0.527,0.48,0.278,1.7,9.8,5.7,12.8,1.3,0.3,8.6,25.4,1.0,0.9,1.8,0.043,-0.1,-2.0,-2.0,0.0
2018-19,26.0,NYK,NBA,SG,46.0,1499.0,14.4,0.531,0.464,0.321,1.8,9.7,5.6,13.5,1.4,0.3,8.9,25.9,1.0,0.5,1.5,0.048,0.4,-1.9,-1.6,0.2
2018-19,26.0,DAL,NBA,SG,19.0,558.0,11.6,0.514,0.524,0.161,1.4,10.3,5.9,10.9,1.0,0.3,7.7,23.9,0.0,0.4,0.4,0.03,-1.2,-2.0,-3.2,-0.2
2019-20,27.0,DAL,NBA,SG,71.0,2091.0,14.5,0.581,0.58,0.206,1.3,10.2,5.8,9.7,0.9,0.2,6.7,21.1,3.4,1.1,4.4,0.102,1.2,-1.4,-0.1,1.0
2020-21,28.0,DAL,NBA,SG,70.0,1985.0,15.7,0.589,0.581,0.191,1.1,11.5,6.4,9.8,0.8,0.5,6.1,23.4,3.2,1.2,4.3,0.105,1.9,-1.8,0.1,1.1
2021-22,29.0,DAL,NBA,SG,11.0,351.0,15.0,0.578,0.646,0.223,0.6,11.1,5.6,11.3,1.4,0.2,4.7,18.7,0.7,0.2,0.9,0.127,0.9,-1.0,-0.1,0.2
Career,,,NBA,,555.0,14943.0,14.0,0.554,0.517,0.219,1.4,9.9,5.6,11.1,1.1,0.4,7.9,22.3,17.0,7.8,24.8,0.08,0.6,-1.5,-0.9,4.3
,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,NYK,NBA,,254.0,6940.0,13.4,0.532,0.489,0.233,1.4,9.4,5.3,11.2,1.2,0.5,8.4,23.1,6.1,1.9,8.0,0.056,0.3,-1.9,-1.7,0.6
4 seasons,,DAL,NBA,,171.0,4985.0,14.7,0.576,0.578,0.195,1.2,10.8,6.0,10.0,0.9,0.3,6.4,22.2,7.3,2.8,10.1,0.097,1.2,-1.6,-0.4,2.0
2 seasons,,ATL,NBA,,130.0,3018.0,14.2,0.567,0.475,0.229,1.6,9.6,5.6,12.7,1.2,0.6,9.1,20.7,3.6,3.0,6.7,0.106,0.4,-0.2,0.1,1.6
