Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,20.0,TOR,NBA,PF,20,20,35.4,6.3,12.9,0.486,0.6,1.7,0.353,5.7,11.2,0.507,0.51,2.3,3.2,0.73,3.0,5.2,8.2,3.3,1.2,0.8,2.2,2.6,15.4
Career,,,NBA,,20,20,35.4,6.3,12.9,0.486,0.6,1.7,0.353,5.7,11.2,0.507,0.51,2.3,3.2,0.73,3.0,5.2,8.2,3.3,1.2,0.8,2.2,2.6,15.4
