,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,66.0,15940,2425,5422,0.447,277,849,0.326,2148,4573,0.47,1142,1504,0.759,831,1944,2775,1290,631,345,955,1316,6269
1,Team/G,,241.5,36.7,82.2,0.447,4.2,12.9,0.326,32.5,69.3,0.47,17.3,22.8,0.759,12.6,29.5,42.0,19.5,9.6,5.2,14.5,19.9,95.0
2,Lg Rank,,16,16,12,16.0,27,28,25.0,2,2,22.0,10,13,13.0,5,26,16,24,1,12,14,19,20
3,Year/Year,,-0.4%,-5.8%,-0.9%,-0.023,11.4%,13.9%,-0.007,-7.7%,-3.3%,-0.022,-4.5%,-5.7%,0.009,6.4%,1.0%,2.6%,-5.2%,1.7%,-2.8%,3.6%,-4.1%,-5.0%
4,Opponent,66.0,15940,2278,5132,0.444,417,1209,0.345,1861,3923,0.474,1163,1522,0.764,729,1954,2683,1274,518,363,1130,1275,6136
5,Opponent/G,,241.5,34.5,77.8,0.444,6.3,18.3,0.345,28.2,59.4,0.474,17.6,23.1,0.764,11.0,29.6,40.7,19.3,7.8,5.5,17.1,19.3,93.0
6,Lg Rank,,16,4,3,12.0,13,13,11.0,4,4,13.0,21,22,25.0,12,8,7,4,16,22,1,18,5
7,Year/Year,,-0.4%,-4.6%,-1.7%,-0.013,-11.7%,-5.6%,-0.024,-2.9%,-0.5%,-0.012,-2.5%,-2.9%,0.003,0.1%,1.7%,1.3%,-8.2%,5.0%,-10.7%,2.7%,-9.7%,-4.7%
