,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3042,6587,0.462,511,1415,0.361,2531,5172,0.489,1492,2008,0.743,967,2654,3621,1827,592,468,1161,1639,8087
1,Team/G,,241.8,37.1,80.3,0.462,6.2,17.3,0.361,30.9,63.1,0.489,18.2,24.5,0.743,11.8,32.4,44.2,22.3,7.2,5.7,14.2,20.0,98.6
2,Lg Rank,,12,18,22,13.0,15,17,13.0,12,14,16.0,14,11,26.0,7,4,2,9,17,5,17,9,20
3,Year/Year,,-0.4%,-1.3%,-3.5%,0.01,45.2%,32.7%,0.031,-7.3%,-10.2%,0.016,0.9%,2.3%,-0.011,3.2%,-2.2%,-0.8%,7.2%,11.5%,-2.1%,-1.2%,-0.5%,1.2%
4,Opponent,82.0,19830,2805,6523,0.43,427,1308,0.326,2378,5215,0.456,1450,1898,0.764,828,2322,3150,1556,568,477,1159,1645,7487
5,Opponent/G,,241.8,34.2,79.5,0.43,5.2,16.0,0.326,29.0,63.6,0.456,17.7,23.1,0.764,10.1,28.3,38.4,19.0,6.9,5.8,14.1,20.1,91.3
6,Lg Rank,,12,2,9,1.0,1,4,1.0,7,19,1.0,9,8,15.0,4,1,1,2,7,26,15,24,2
7,Year/Year,,-0.4%,-7.8%,-5.3%,-0.012,-26.9%,-22.1%,-0.021,-3.3%,0.2%,-0.016,-0.5%,-3.1%,0.02,-9.6%,-10.3%,-10.1%,-9.3%,-1.7%,8.9%,6.3%,0.1%,-7.9%
