,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,2998,6824,0.439,612,1740,0.352,2386,5084,0.469,1373,1817,0.756,856,2822,3678,1757,505,375,1147,1742,7981
1,Team/G,,242.1,36.6,83.2,0.439,7.5,21.2,0.352,29.1,62.0,0.469,16.7,22.2,0.756,10.4,34.4,44.9,21.4,6.2,4.6,14.0,21.2,97.3
2,Lg Rank,,13,24,15,23.0,17,18,12.0,19,15,24.0,16,18,13.0,21,3,5,18,29,17,14,22,24
3,Year/Year,,0.4%,1.7%,3.8%,-0.009,11.3%,12.8%,-0.005,-0.5%,1.1%,-0.008,-7.5%,-4.7%,-0.023,2.6%,-0.3%,0.4%,6.4%,-8.2%,-15.9%,-7.3%,4.0%,0.6%
4,Opponent,82.0,19855,2949,6784,0.435,591,1713,0.345,2358,5071,0.465,1469,1951,0.753,800,2704,3504,1633,617,386,1045,1754,7958
5,Opponent/G,,242.1,36.0,82.7,0.435,7.2,20.9,0.345,28.8,61.8,0.465,17.9,23.8,0.753,9.8,33.0,42.7,19.9,7.5,4.7,12.7,21.4,97.0
6,Lg Rank,,13,3,8,3.0,5,6,11.0,9,21,3.0,21,21,18.0,2,20,10,2,13,14,26,4,4
7,Year/Year,,0.4%,3.5%,-0.0%,0.015,9.9%,9.7%,0.0,2.0%,-2.9%,0.022,10.1%,10.4%,-0.002,-6.4%,7.3%,3.8%,7.1%,4.0%,2.1%,-6.7%,-2.2%,5.1%
