,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,66.0,16065,2489,5543,0.449,478,1330,0.359,2011,4213,0.477,1018,1301,0.782,769,2014,2783,1404,496,319,955,1347,6474
1,Team/G,,243.4,37.7,84.0,0.449,7.2,20.2,0.359,30.5,63.8,0.477,15.4,19.7,0.782,11.7,30.5,42.2,21.3,7.5,4.8,14.5,20.4,98.1
2,Lg Rank,,3,7,3,14.0,9,10,9.0,14,12,14.0,24,28,3.0,14,17,15,12,18,20,14,22,9
3,Year/Year,,0.4%,-2.4%,-1.3%,-0.006,-12.3%,-10.3%,-0.008,0.2%,2.0%,-0.009,-24.2%,-22.4%,-0.018,-0.7%,-1.8%,-1.5%,-10.8%,6.1%,6.8%,6.9%,2.0%,-7.4%
4,Opponent,66.0,16065,2474,5427,0.456,369,1136,0.325,2105,4291,0.491,1142,1490,0.766,729,2027,2756,1321,495,340,972,1215,6459
5,Opponent/G,,243.4,37.5,82.2,0.456,5.6,17.2,0.325,31.9,65.0,0.491,17.3,22.6,0.766,11.0,30.7,41.8,20.0,7.5,5.2,14.7,18.4,97.9
6,Lg Rank,,3,20,20,23.0,4,6,3.0,26,23,24.0,19,17,27.0,12,13,14,10,9,19,13,25,19
7,Year/Year,,0.4%,-5.9%,-3.4%,-0.012,2.3%,12.9%,-0.034,-7.2%,-6.9%,-0.001,-7.0%,-5.3%,-0.015,-5.2%,-1.3%,-2.4%,-3.9%,4.6%,-5.9%,7.3%,-13.9%,-5.7%
