Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,23.0,BOS,NBA,SG,66,1268,12.4,0.582,0.593,0.108,2.9,11.1,6.9,13.3,1.4,0.7,10.8,16.7,1.6,0.9,2.5,0.095,-0.4,-0.7,-1.1,0.3
2021-22,24.0,BOS,NBA,SG,12,127,2.8,0.324,0.676,0.0,5.0,12.1,8.5,17.3,0.0,1.5,17.1,14.2,-0.2,0.1,-0.1,-0.05,-5.5,-2.9,-8.5,-0.2
Career,,,NBA,,78,1395,11.5,0.564,0.6,0.1,3.1,11.2,7.1,13.6,1.3,0.7,11.3,16.4,1.4,1.0,2.4,0.082,-0.9,-0.9,-1.8,0.1
