Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,22.0,DEN,NBA,PF,14,45,11.4,0.507,0.4,0.267,12.5,12.4,12.4,9.1,1.1,2.1,15.2,19.1,0.0,0.0,0.1,0.062,-3.4,-1.2,-4.6,0.0
2020-21,23.0,DEN,NBA,PF,41,281,9.7,0.547,0.458,0.181,4.5,15.7,10.1,6.4,1.9,0.7,15.3,14.2,0.0,0.3,0.3,0.053,-2.6,-0.1,-2.7,0.0
2021-22,24.0,DEN,NBA,PF,5,27,18.9,0.717,0.375,0.5,4.1,4.1,4.1,21.8,1.9,0.0,17.0,19.6,0.1,0.0,0.1,0.202,2.7,-0.6,2.1,0.0
Career,,,NBA,,60,353,10.7,0.556,0.442,0.221,5.5,14.4,9.9,8.0,1.8,0.8,15.4,15.3,0.1,0.3,0.5,0.066,-2.3,-0.3,-2.6,0.0
