Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,19.0,OKC,NBA,SG,12,343,12.3,0.435,0.311,0.107,5.0,17.3,11.2,33.1,2.1,1.6,20.0,19.8,-0.3,0.4,0.1,0.015,-2.7,-0.2,-2.8,-0.1
Career,,,NBA,,12,343,12.3,0.435,0.311,0.107,5.0,17.3,11.2,33.1,2.1,1.6,20.0,19.8,-0.3,0.4,0.1,0.015,-2.7,-0.2,-2.8,-0.1
