,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3124,6678,0.468,544,1517,0.359,2580,5161,0.5,1937,2508,0.772,889,2505,3394,1719,683,417,1136,1844,8729
1,Team/G,,241.2,38.1,81.4,0.468,6.6,18.5,0.359,31.5,62.9,0.5,23.6,30.6,0.772,10.8,30.5,41.4,21.0,8.3,5.1,13.9,22.5,106.5
2,Lg Rank,,17,13,17,10.0,12,12,10.0,16,18,9.0,1,1,9.0,17,16,20,18,3,13,11,27,3
3,Year/Year,,0.3%,2.2%,2.6%,-0.002,-0.7%,2.7%,-0.012,2.8%,2.5%,0.001,2.4%,0.8%,0.012,-1.8%,-0.1%,-0.5%,-5.5%,-3.8%,-15.2%,-9.6%,-1.6%,2.0%
4,Opponent,82.0,19780,3088,6766,0.456,523,1498,0.349,2565,5268,0.487,1695,2207,0.768,955,2513,3468,1723,578,438,1235,1943,8394
5,Opponent/G,,241.2,37.7,82.5,0.456,6.4,18.3,0.349,31.3,64.2,0.487,20.7,26.9,0.768,11.6,30.6,42.3,21.0,7.0,5.3,15.1,23.7,102.4
6,Lg Rank,,17,16,17,14.0,13,14,13.0,15,17,14.0,27,26,27.0,26,17,20,18,13,23,7,1,20
7,Year/Year,,0.3%,4.1%,0.4%,0.016,-13.0%,-8.8%,-0.017,8.5%,3.4%,0.023,-2.7%,-0.9%,-0.014,-3.6%,5.1%,2.5%,-1.9%,-10.8%,-2.0%,-2.4%,-0.1%,1.4%
