,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,66.0,15865,2414,5475,0.441,344,1075,0.32,2070,4400,0.47,1008,1386,0.727,775,1975,2750,1262,527,417,1008,1405,6180
1,Team/G,,240.4,36.6,83.0,0.441,5.2,16.3,0.32,31.4,66.7,0.47,15.3,21.0,0.727,11.7,29.9,41.7,19.1,8.0,6.3,15.3,21.3,93.6
2,Lg Rank,,28,17,6,21.0,25,20,28.0,7,6,21.0,26,24,26.0,12,21,20,27,13,2,24,26,22
3,Year/Year,,-1.1%,-1.6%,-1.2%,-0.002,9.0%,13.0%,-0.012,-3.2%,-4.2%,0.005,-15.9%,-13.9%,-0.018,-4.9%,3.4%,0.9%,-1.5%,-1.5%,3.2%,-0.4%,-5.6%,-3.7%
4,Opponent,66.0,15865,2422,5352,0.453,426,1216,0.35,1996,4136,0.483,1227,1618,0.758,811,2062,2873,1420,520,300,1004,1231,6497
5,Opponent/G,,240.4,36.7,81.1,0.453,6.5,18.4,0.35,30.2,62.7,0.483,18.6,24.5,0.758,12.3,31.2,43.5,21.5,7.9,4.5,15.2,18.7,98.4
6,Lg Rank,,28,17,15,18.0,16,14,15.0,19,14,19.0,26,26,19.0,26,18,24,20,18,7,8,23,20
7,Year/Year,,-1.1%,-5.2%,-1.4%,-0.018,-5.5%,0.7%,-0.023,-5.1%,-2.0%,-0.016,-9.0%,-8.7%,-0.003,1.4%,-1.7%,-0.9%,-7.0%,3.5%,-9.8%,-3.5%,-8.0%,-6.0%
