,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19880,3275,6963,0.47,1067,2779,0.384,2208,4184,0.528,1431,1913,0.748,766,2821,3587,1858,539,327,1121,1486,9048
1,Team/G,,242.4,39.9,84.9,0.47,13.0,33.9,0.384,26.9,51.0,0.528,17.5,23.3,0.748,9.3,34.4,43.7,22.7,6.6,4.0,13.7,18.1,110.3
2,Lg Rank,,4,5,19,5.0,2,2,2.0,27,29,3.0,19,13,23.0,21,7,12,13,30,25,14,4,4
3,Year/Year,,0.1%,3.3%,1.1%,0.01,21.3%,14.5%,0.022,-3.6%,-6.2%,0.014,7.4%,7.3%,0.0,-12.3%,1.6%,-1.7%,-0.2%,-2.2%,3.2%,0.6%,-10.8%,5.8%
4,Opponent,82.0,19880,3333,7284,0.458,850,2353,0.361,2483,4931,0.504,1271,1644,0.773,902,2724,3626,2024,598,349,1033,1690,8787
5,Opponent/G,,242.4,40.6,88.8,0.458,10.4,28.7,0.361,30.3,60.1,0.504,15.5,20.0,0.773,11.0,33.2,44.2,24.7,7.3,4.3,12.6,20.6,107.2
6,Lg Rank,,4,26,26,16.0,26,24,18.0,22,22,17.0,3,3,20.0,27,16,20,29,8,8,28,6,20
7,Year/Year,,0.1%,10.4%,8.1%,0.009,31.4%,26.4%,0.014,4.7%,1.2%,0.017,-7.8%,-11.4%,0.03,18.7%,4.6%,7.8%,15.3%,1.4%,-3.6%,-5.4%,0.0%,9.0%
