,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19880,3064,6590,0.465,435,1256,0.346,2629,5334,0.493,1590,2061,0.771,898,2338,3236,1921,629,484,1175,1865,8153
1,Team/G,,242.4,37.4,80.4,0.465,5.3,15.3,0.346,32.1,65.0,0.493,19.4,25.1,0.771,11.0,28.5,39.5,23.4,7.7,5.9,14.3,22.7,99.4
2,Lg Rank,,6,15,21,9.0,24,22,20.0,6,8,14.0,7,9,9.0,16,28,26,4,7,3,20,30,14
3,Year/Year,,0.6%,-5.1%,0.2%,-0.026,-0.9%,4.1%,-0.017,-5.7%,-0.6%,-0.026,-3.9%,-7.7%,0.031,3.0%,-9.7%,-6.5%,-12.2%,-6.8%,21.0%,-5.7%,0.3%,-4.6%
4,Opponent,82.0,19880,2967,6460,0.459,592,1573,0.376,2375,4887,0.486,1777,2285,0.778,925,2426,3351,1700,609,411,1199,1802,8303
5,Opponent/G,,242.4,36.2,78.8,0.459,7.2,19.2,0.376,29.0,59.6,0.486,21.7,27.9,0.778,11.3,29.6,40.9,20.7,7.4,5.0,14.6,22.0,101.3
6,Lg Rank,,6,9,6,17.0,28,20,29.0,5,4,13.0,30,30,27.0,22,9,14,11,18,19,9,3,19
7,Year/Year,,0.6%,2.0%,-0.2%,0.01,7.2%,0.9%,0.022,0.8%,-0.5%,0.006,2.1%,-0.0%,0.016,10.5%,2.1%,4.3%,4.4%,-3.6%,-7.6%,-3.2%,-0.9%,2.4%
