,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,39,43,38,44,-1.1,-0.22,-1.32,111.4,112.5,98.7,0.257,0.378,0.514,10.9,21.7,0.205,0.538,12.1,77.1,0.179,Spectrum Center,676570
1,Lg Rank,17,12,19,19,18.0,20.0,22.0,12.0,22.0,21.0,15.0,11.0,24.0,1.0,23.0,10.0,24.0,17.0,16.0,3.0,,23
