,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,45,37,43,39,0.87,-0.52,0.35,107.5,106.6,93.3,0.357,0.192,0.501,14.7,27.2,0.273,0.481,14.2,70.1,0.274,FleetCenter,656081
1,Lg Rank,11,18,13,13,13.0,27.0,14.0,9.0,14.0,6.0,6.0,16.0,3.0,25.0,23.0,5.0,14.0,11.0,24.0,27.0,,24
