Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018-19,22.0,PHI,NBA,SG,20,268,9.3,0.483,0.506,0.08,3.7,10.0,6.9,9.2,1.4,2.3,6.2,15.0,0.1,0.3,0.3,0.059,-2.6,-0.6,-3.2,-0.1
2019-20,23.0,PHI,NBA,SG,40,805,14.4,0.617,0.487,0.235,2.1,10.0,6.0,18.8,1.2,0.7,13.3,18.9,1.4,0.7,2.1,0.126,0.0,-1.0,-1.0,0.2
2020-21,24.0,PHI,NBA,SG,63,1461,14.6,0.549,0.304,0.264,2.5,8.5,5.6,20.3,1.3,1.1,12.2,24.9,1.1,1.6,2.8,0.091,-0.9,-1.2,-2.1,0.0
2021-22,25.0,PHI,NBA,PG,18,450,15.1,0.531,0.289,0.189,2.4,10.7,6.5,18.7,1.5,1.4,9.3,21.6,0.5,0.3,0.8,0.083,0.1,-0.9,-0.8,0.1
Career,,,NBA,,141,2984,14.1,0.557,0.358,0.233,2.5,9.4,6.0,18.7,1.3,1.2,11.6,21.9,3.1,2.9,6.0,0.097,-0.6,-1.1,-1.7,0.2
