,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,3130,6840,0.458,658,1632,0.403,2472,5208,0.475,1378,1744,0.79,885,2801,3686,1845,567,346,1236,1753,8296
1,Team/G,,241.5,38.2,83.4,0.458,8.0,19.9,0.403,30.1,63.5,0.475,16.8,21.3,0.79,10.8,34.2,45.0,22.5,6.9,4.2,15.1,21.4,101.2
2,Lg Rank,,16,6,9,11.0,8,13,1.0,16,14,18.0,14,18,4.0,22,1,3,15,27,27,23,29,7
3,Year/Year,,0.2%,1.2%,1.1%,0.0,1.1%,-2.8%,0.015,1.3%,2.4%,-0.006,16.6%,13.7%,0.02,11.3%,15.8%,14.7%,1.0%,-13.6%,-23.1%,8.7%,0.1%,3.5%
4,Opponent,82.0,19805,3051,6954,0.439,657,1896,0.347,2394,5058,0.473,1464,1958,0.748,907,2596,3503,1931,670,399,1110,1571,8223
5,Opponent/G,,241.5,37.2,84.8,0.439,8.0,23.1,0.347,29.2,61.7,0.473,17.9,23.9,0.748,11.1,31.7,42.7,23.5,8.2,4.9,13.5,19.2,100.3
6,Lg Rank,,16,14,25,4.0,27,30,7.0,8,12,11.0,24,25,11.0,16,20,20,24,21,15,24,20,19
7,Year/Year,,0.2%,-0.2%,3.1%,-0.014,13.0%,19.1%,-0.019,-3.3%,-1.9%,-0.007,-8.5%,-8.6%,0.001,-16.0%,-3.1%,-6.8%,1.8%,8.1%,-2.1%,-8.6%,15.5%,-0.9%
