,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,3121,6699,0.466,818,2152,0.38,2303,4547,0.506,1349,1735,0.778,715,2611,3326,2111,744,380,1167,1457,8409
1,Team/G,,240.6,38.1,81.7,0.466,10.0,26.2,0.38,28.1,55.5,0.506,16.5,21.2,0.778,8.7,31.8,40.6,25.7,9.1,4.6,14.2,17.8,102.5
2,Lg Rank,,26,10,27,4.0,5,7,2.0,26,28,4.0,19,24,5.0,30,22,28,2,5,15,16,1,10
3,Year/Year,,-0.5%,2.0%,0.2%,0.008,6.5%,1.7%,0.017,0.4%,-0.5%,0.005,-3.1%,-2.6%,-0.004,0.3%,1.8%,1.5%,3.4%,9.4%,16.6%,-6.7%,-7.6%,1.5%
4,Opponent,82.0,19730,2991,6815,0.439,720,2112,0.341,2271,4703,0.483,1262,1651,0.764,948,2631,3579,1931,604,404,1317,1611,7964
5,Opponent/G,,240.6,36.5,83.1,0.439,8.8,25.8,0.341,27.7,57.4,0.483,15.4,20.1,0.764,11.6,32.1,43.6,23.5,7.4,4.9,16.1,19.6,97.1
6,Lg Rank,,26,8,12,6.0,29,30,7.0,2,2,13.0,3,2,28.0,24,14,18,24,8,18,6,20,5
7,Year/Year,,-0.5%,-5.4%,-0.4%,-0.023,10.1%,17.8%,-0.024,-9.5%,-6.9%,-0.014,-5.9%,-7.9%,0.016,7.5%,-2.1%,0.3%,1.6%,-10.1%,14.1%,5.6%,-1.9%,-4.3%
