Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,20.0,BOS,NBA,SG,32,370,5.4,0.434,0.338,0.313,4.4,7.4,5.9,4.5,1.0,2.0,10.8,11.8,-0.2,0.4,0.2,0.025,-4.7,-0.3,-4.9,-0.3
2020-21,21.0,BOS,NBA,SG,18,283,5.1,0.436,0.305,0.203,4.7,9.1,6.9,5.9,1.0,1.7,13.5,11.3,-0.2,0.2,0.0,0.003,-4.9,0.0,-5.0,-0.2
2021-22,22.0,BOS,NBA,SG,13,238,6.6,0.5,0.431,0.176,4.9,11.0,7.9,3.5,1.0,0.4,12.7,11.7,0.0,0.2,0.2,0.037,-3.9,-1.1,-5.0,-0.2
Career,,,NBA,,63,891,5.6,0.452,0.353,0.242,4.6,8.9,6.8,4.7,1.0,1.5,12.1,11.6,-0.3,0.7,0.4,0.021,-4.5,-0.4,-5.0,-0.7
