,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,62,20,61,21,7.32,-0.79,6.53,108.3,100.3,90.4,0.305,0.215,0.501,13.5,29.4,0.227,0.463,13.6,76.2,0.222,United Center,893462
1,Lg Rank,1,30,1,1,2.0,30.0,2.0,11.0,1.0,23.0,9.0,18.0,14.0,17.0,4.0,15.0,1.0,11.0,3.0,10.0,,1
