,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,54,28,54,28,4.76,-0.61,4.15,110.9,105.8,91.2,0.3,0.292,0.554,14.6,20.6,0.228,0.511,15.8,73.0,0.212,AmericanAirlines Arena,811036
1,Lg Rank,5,24,4,4,5.0,25.0,7.0,5.0,11.0,27.0,9.0,6.0,1.0,28.0,29.0,8.0,20.0,1.0,24.0,13.0,,4
