Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,23.0,DET,NBA,C,7,0,10.1,1.3,2.9,0.45,0.4,1.3,0.333,0.9,1.6,0.545,0.525,0.7,0.9,0.833,1.0,1.1,2.1,0.6,0.7,0.1,0.3,1.7,3.7
Career,,,NBA,,7,0,10.1,1.3,2.9,0.45,0.4,1.3,0.333,0.9,1.6,0.545,0.525,0.7,0.9,0.833,1.0,1.1,2.1,0.6,0.7,0.1,0.3,1.7,3.7
