Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018-19,19.0,SAC,NBA,PF,62,1567,18.9,0.562,0.136,0.371,10.4,20.8,15.5,5.9,1.0,3.2,10.7,24.2,2.0,1.6,3.6,0.11,0.5,-1.5,-1.0,0.4
2019-20,20.0,SAC,NBA,C,13,334,15.6,0.512,0.132,0.186,9.5,23.5,16.3,4.9,0.9,3.4,9.1,25.8,0.0,0.3,0.4,0.051,-2.2,-1.3,-3.5,-0.1
2020-21,21.0,SAC,NBA,PF,43,1112,16.3,0.554,0.22,0.273,10.4,21.5,15.9,5.8,0.9,1.6,9.7,23.5,0.9,0.5,1.4,0.059,-0.6,-2.8,-3.4,-0.4
2021-22,22.0,SAC,NBA,PF,10,179,15.4,0.592,0.365,0.346,9.5,25.1,17.3,4.8,0.5,0.5,10.5,15.9,0.3,0.1,0.4,0.12,0.3,-1.8,-1.6,0.0
Career,,,NBA,,128,3192,17.4,0.555,0.173,0.314,10.3,21.6,15.8,5.7,0.9,2.5,10.2,23.7,3.2,2.6,5.8,0.087,-0.2,-1.9,-2.1,-0.1
