,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,46,36,48,34,2.34,0.2,2.55,107.6,105.1,91.9,0.291,0.136,0.493,13.0,28.9,0.218,0.502,15.7,72.5,0.228,FedEx Forum,600687
1,Lg Rank,11,19,10,10,10.0,9.0,10.0,16.0,9.0,15.0,18.0,30.0,20.0,9.0,6.0,20.0,18.0,1.0,21.0,14.0,,27
