Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,20.0,TOR,NBA,PF,13,462,17.3,0.555,0.064,0.25,8.4,18.0,12.9,12.1,1.4,1.7,13.2,20.3,0.8,0.3,1.1,0.112,-0.2,-1.0,-1.2,0.1
Career,,,NBA,,13,462,17.3,0.555,0.064,0.25,8.4,18.0,12.9,12.1,1.4,1.7,13.2,20.3,0.8,0.3,1.1,0.112,-0.2,-1.0,-1.2,0.1
