,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3058,6446,0.474,801,2074,0.386,2257,4372,0.516,1650,2288,0.721,768,2677,3445,1706,520,333,1173,1688,8567
1,Team/G,,241.2,37.3,78.6,0.474,9.8,25.3,0.386,27.5,53.3,0.516,20.1,27.9,0.721,9.4,32.6,42.0,20.8,6.3,4.1,14.3,20.6,104.5
2,Lg Rank,,18,12,26,5.0,1,2,4.0,30,30,3.0,9,3,27.0,28,5,12,22,27,27,13,13,6
3,Year/Year,,0.0%,6.4%,5.8%,0.002,134.2%,115.6%,0.031,-10.9%,-14.7%,0.022,-1.7%,-4.4%,0.02,-16.5%,10.7%,3.2%,11.9%,-8.0%,-20.0%,-15.7%,-11.3%,10.2%
4,Opponent,82.0,19780,3057,6855,0.446,516,1441,0.358,2541,5414,0.469,1489,1975,0.754,900,2519,3419,1764,581,344,1081,1898,8119
5,Opponent/G,,241.2,37.3,83.6,0.446,6.3,17.6,0.358,31.0,66.0,0.469,18.2,24.1,0.754,11.0,30.7,41.7,21.5,7.1,4.2,13.2,23.1,99.0
6,Lg Rank,,18,17,24,7.0,11,10,13.0,19,24,7.0,12,11,15.0,13,15,16,10,11,7,26,2,11
7,Year/Year,,0.0%,11.6%,10.7%,0.004,11.9%,10.3%,0.005,11.5%,10.8%,0.003,-15.8%,-15.1%,-0.006,4.0%,13.6%,10.9%,9.6%,-14.3%,-8.5%,-12.3%,-1.2%,5.3%
