,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,55,27,49,33,2.72,-0.06,2.66,109.2,106.3,92.5,0.277,0.222,0.506,12.3,24.3,0.226,0.495,13.6,73.7,0.206,American Airlines Center,819770
1,Lg Rank,4,27,12,12,12.0,19.0,12.0,10.0,12.0,17.0,26.0,14.0,13.0,3.0,26.0,15.0,15.0,12.0,15.0,6.0,,4
