,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,66.0,15965,2275,5162,0.441,670,1785,0.375,1605,3377,0.475,995,1508,0.66,742,2060,2802,1321,451,275,984,1168,6215
1,Team/G,,241.9,34.5,78.2,0.441,10.2,27.0,0.375,24.3,51.2,0.475,15.1,22.8,0.66,11.2,31.2,42.5,20.0,6.8,4.2,14.9,17.7,94.2
2,Lg Rank,,10,26,27,22.0,1,1,3.0,30,30,16.0,28,12,30.0,16,12,13,20,25,28,18,5,21
3,Year/Year,,0.0%,-4.4%,0.0%,-0.02,8.1%,5.5%,0.009,-8.8%,-2.6%,-0.032,-14.9%,-10.8%,-0.032,6.7%,-4.5%,-1.7%,0.3%,2.3%,-11.0%,-0.1%,-11.5%,-5.1%
4,Opponent,66.0,15965,2372,5287,0.449,414,1192,0.347,1958,4095,0.478,1005,1302,0.772,667,2061,2728,1350,495,273,867,1308,6163
5,Opponent/G,,241.9,35.9,80.1,0.449,6.3,18.1,0.347,29.7,62.0,0.478,15.2,19.7,0.772,10.1,31.2,41.3,20.5,7.5,4.1,13.1,19.8,93.4
6,Lg Rank,,10,12,9,15.0,12,11,13.0,11,12,15.0,5,4,30.0,1,17,13,12,9,2,29,13,7
7,Year/Year,,0.0%,2.9%,-0.0%,0.013,-0.3%,0.3%,-0.002,3.6%,-0.1%,0.017,-13.3%,-16.6%,0.029,2.9%,4.5%,4.1%,1.9%,1.5%,9.4%,-5.2%,-9.3%,-0.4%
