,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19905,2935,6546,0.448,538,1426,0.377,2397,5120,0.468,1412,1841,0.767,901,2438,3339,1733,455,360,1056,1642,7820
1,Team/G,,242.7,35.8,79.8,0.448,6.6,17.4,0.377,29.2,62.4,0.468,17.2,22.5,0.767,11.0,29.7,40.7,21.1,5.5,4.4,12.9,20.0,95.4
2,Lg Rank,,1,27,23,20.0,15,18,7.0,23,17,24.0,24,26,13.0,18,23,25,18,30,21,6,9,27
3,Year/Year,,-0.3%,2.1%,2.4%,-0.001,26.3%,15.7%,0.032,-2.1%,-0.8%,-0.006,-8.5%,-8.2%,-0.002,-2.4%,6.0%,3.6%,14.5%,-18.0%,-5.3%,-14.6%,-15.0%,1.3%
4,Opponent,82.0,19905,2983,6616,0.451,533,1499,0.356,2450,5117,0.479,1401,1828,0.766,957,2465,3422,1714,488,301,1026,1656,7900
5,Opponent/G,,242.7,36.4,80.7,0.451,6.5,18.3,0.356,29.9,62.4,0.479,17.1,22.3,0.766,11.7,30.1,41.7,20.9,6.0,3.7,12.5,20.2,96.3
6,Lg Rank,,1,10,17,8.0,13,14,9.0,12,14,10.0,6,6,23.0,22,9,17,8,4,1,29,21,8
7,Year/Year,,-0.3%,0.7%,5.1%,-0.02,14.1%,15.9%,-0.006,-1.8%,2.4%,-0.02,-16.5%,-15.3%,-0.012,12.6%,5.0%,7.0%,0.6%,-9.5%,-20.8%,-9.0%,-5.4%,-2.1%
