Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,22.0,IND,NBA,PF,14.0,0.0,4.6,0.3,1.1,0.25,0.1,0.1,0.5,0.2,1.0,0.214,0.281,0.3,0.6,0.5,0.3,1.1,1.4,0.1,0.1,0.2,0.0,0.5,0.9
2019-20,23.0,IND,NBA,PF,17.0,1.0,6.9,0.7,1.7,0.414,0.2,0.5,0.375,0.5,1.2,0.429,0.466,0.4,0.6,0.7,0.9,1.9,2.8,0.4,0.2,0.1,0.4,0.7,2.0
2020-21,24.0,BRK,NBA,PF,18.0,0.0,10.5,2.2,3.8,0.588,0.1,0.3,0.167,2.2,3.4,0.629,0.596,0.7,0.7,1.0,1.5,3.5,5.0,0.8,0.3,0.3,0.5,0.9,5.2
2021-22,25.0,CHI,NBA,PF,7.0,0.0,8.4,1.1,1.6,0.727,0.0,0.0,,1.1,1.6,0.727,0.727,0.3,0.4,0.667,1.1,1.9,3.0,0.6,0.1,0.0,0.6,1.0,2.6
Career,,,NBA,,56.0,1.0,7.7,1.1,2.2,0.516,0.1,0.3,0.313,1.1,1.9,0.546,0.536,0.5,0.6,0.765,1.0,2.2,3.2,0.5,0.2,0.2,0.4,0.8,2.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,IND,NBA,,31.0,1.0,5.9,0.5,1.5,0.356,0.1,0.3,0.4,0.4,1.1,0.343,0.4,0.4,0.6,0.611,0.6,1.5,2.2,0.3,0.1,0.2,0.2,0.6,1.5
1 season,,BRK,NBA,,18.0,0.0,10.5,2.2,3.8,0.588,0.1,0.3,0.167,2.2,3.4,0.629,0.596,0.7,0.7,1.0,1.5,3.5,5.0,0.8,0.3,0.3,0.5,0.9,5.2
1 season,,CHI,NBA,,7.0,0.0,8.4,1.1,1.6,0.727,0.0,0.0,,1.1,1.6,0.727,0.727,0.3,0.4,0.667,1.1,1.9,3.0,0.6,0.1,0.0,0.6,1.0,2.6
