Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,20.0,OKC,NBA,SF,36,820,7.6,0.506,0.463,0.243,3.3,7.5,5.5,4.6,1.8,0.4,8.4,14.1,0.1,0.8,0.8,0.049,-4.1,0.4,-3.7,-0.4
2020-21,21.0,OKC,NBA,SG,52,1543,10.1,0.513,0.515,0.257,2.5,10.3,6.4,8.8,1.4,1.1,10.0,21.7,-0.6,1.0,0.3,0.011,-2.7,-1.0,-3.7,-0.7
2021-22,22.0,OKC,NBA,SF,10,328,11.8,0.525,0.516,0.331,2.7,9.8,6.3,9.5,1.3,0.8,11.2,20.7,0.2,0.2,0.4,0.059,-3.2,-1.3,-4.4,-0.2
Career,,,NBA,,98,2691,9.6,0.513,0.504,0.263,2.8,9.4,6.1,7.6,1.5,0.9,9.8,19.3,-0.4,2.0,1.6,0.028,-3.2,-0.6,-3.8,-1.2
