Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,28.0,WAS,NBA,PF,26,4,8.4,1.2,2.3,0.5,0.3,0.9,0.292,0.9,1.4,0.639,0.558,0.5,0.6,0.813,0.6,1.3,2.0,0.4,0.4,0.2,0.3,1.0,3.1
2021-22,29.0,WAS,NBA,PF,4,0,6.3,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.8,0.5,1.3,0.3,0.0,0.3,0.0,0.5,1.0
Career,,,NBA,,30,4,8.1,1.1,2.1,0.5,0.2,0.8,0.292,0.8,1.3,0.625,0.555,0.4,0.5,0.813,0.6,1.2,1.9,0.4,0.3,0.2,0.3,1.0,2.8
