,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2823,6649,0.425,469,1399,0.335,2354,5250,0.448,1546,2060,0.75,917,2389,3306,1587,591,479,1153,1561,7661
1,Team/G,,241.5,34.4,81.1,0.425,5.7,17.1,0.335,28.7,64.0,0.448,18.9,25.1,0.75,11.2,29.1,40.3,19.4,7.2,5.8,14.1,19.0,93.4
2,Lg Rank,,16,30,20,30.0,27,27,27.0,24,11,30.0,4,5,18.0,16,28,27,29,22,6,8,10,26
3,Year/Year,,0.3%,3.6%,1.1%,0.01,43.5%,26.2%,0.04,-1.8%,-4.0%,0.01,14.2%,13.4%,0.005,9.0%,1.5%,3.5%,-3.7%,19.8%,6.8%,-3.0%,0.6%,7.4%
4,Opponent,82.0,19805,3185,6762,0.471,716,1847,0.388,2469,4915,0.502,1332,1784,0.747,971,2645,3616,2071,569,565,1152,1746,8418
5,Opponent/G,,241.5,38.8,82.5,0.471,8.7,22.5,0.388,30.1,59.9,0.502,16.2,21.8,0.747,11.8,32.3,44.1,25.3,6.9,6.9,14.0,21.3,102.7
6,Lg Rank,,16,27,17,27.0,30,28,29.0,19,7,26.0,11,14,9.0,25,25,27,30,2,30,21,6,29
7,Year/Year,,0.3%,-0.2%,0.6%,-0.004,41.9%,30.2%,0.032,-8.1%,-7.3%,-0.004,-3.8%,-3.4%,-0.004,0.5%,-2.9%,-2.0%,8.5%,-8.2%,20.3%,4.2%,4.8%,1.8%
