,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3248,6818,0.476,662,1751,0.378,2586,5067,0.51,1746,2270,0.769,898,2722,3620,2003,654,438,1156,1691,8904
1,Team/G,,241.2,39.6,83.1,0.476,8.1,21.4,0.378,31.5,61.8,0.51,21.3,27.7,0.769,11.0,33.2,44.1,24.4,8.0,5.3,14.1,20.6,108.6
2,Lg Rank,,18,5,6,3.0,5,6,6.0,9,21,4.0,3,5,10.0,19,1,4,4,6,5,11,15,4
3,Year/Year,,-1.2%,4.7%,2.3%,0.011,8.9%,1.6%,0.025,3.6%,2.6%,0.005,5.2%,2.2%,0.022,1.4%,9.1%,7.1%,8.3%,9.0%,4.0%,-9.2%,-10.5%,5.1%
4,Opponent,82.0,19780,3127,7022,0.445,554,1531,0.362,2573,5491,0.469,1501,1995,0.752,988,2521,3509,1793,634,368,1168,1850,8309
5,Opponent/G,,241.2,38.1,85.6,0.445,6.8,18.7,0.362,31.4,67.0,0.469,18.3,24.3,0.752,12.0,30.7,42.8,21.9,7.7,4.5,14.2,22.6,101.3
6,Lg Rank,,18,22,26,6.0,18,18,15.0,21,27,6.0,13,12,13.0,26,16,21,14,22,12,10,5,19
7,Year/Year,,-1.2%,1.0%,4.5%,-0.016,5.9%,4.7%,0.004,-0.0%,4.5%,-0.021,-14.9%,-14.0%,-0.008,3.5%,0.5%,1.3%,-0.3%,-2.3%,-10.0%,-3.3%,-3.4%,-2.0%
