,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,2996,6689,0.448,891,2371,0.376,2105,4318,0.487,1313,1729,0.759,890,2436,3326,1579,672,294,988,1650,8196
1,Team/G,,240.6,36.5,81.6,0.448,10.9,28.9,0.376,25.7,52.7,0.487,16.0,21.1,0.759,10.9,29.7,40.6,19.3,8.2,3.6,12.0,20.1,100.0
2,Lg Rank,,26,19,16,18.0,1,1,5.0,30,30,11.0,21,20,13.0,19,25,26,30,12,30,1,15,11
3,Year/Year,,-0.4%,2.0%,0.9%,0.005,38.7%,24.1%,0.04,-8.3%,-8.5%,0.001,-12.7%,-14.8%,0.018,-3.6%,-2.6%,-2.8%,-4.3%,-13.0%,-14.3%,-24.7%,-4.5%,2.1%
4,Opponent,82.0,19730,2916,6365,0.458,639,1789,0.357,2277,4576,0.498,1378,1821,0.757,824,2591,3415,1580,523,327,1242,1576,7849
5,Opponent/G,,240.6,35.6,77.6,0.458,7.8,21.8,0.357,27.8,55.8,0.498,16.8,22.2,0.757,10.0,31.6,41.6,19.3,6.4,4.0,15.1,19.2,95.7
6,Lg Rank,,26,5,2,19.0,25,25,15.0,3,1,23.0,18,16,16.0,1,19,11,3,1,3,11,19,7
7,Year/Year,,-0.4%,1.3%,-2.2%,0.016,15.8%,16.3%,-0.001,-2.1%,-7.9%,0.03,-5.3%,-7.8%,0.02,-7.5%,2.0%,-0.5%,1.9%,-21.5%,-21.2%,-11.1%,-11.7%,1.1%
