Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,20.0,MIA,NBA,SG,55,1508,12.5,0.55,0.472,0.158,1.2,14.9,8.3,12.7,1.1,0.6,11.4,22.3,0.2,1.3,1.6,0.05,-0.4,-1.2,-1.6,0.1
2020-21,21.0,MIA,NBA,SG,54,1635,13.3,0.543,0.425,0.167,1.8,16.7,9.4,18.0,1.1,1.1,11.9,23.5,0.1,1.6,1.7,0.049,-0.5,-1.1,-1.6,0.2
2021-22,22.0,MIA,NBA,SG,9,284,19.6,0.579,0.391,0.141,2.8,15.9,9.6,20.9,0.3,0.0,11.2,28.4,0.7,0.3,1.0,0.169,3.5,-0.5,2.9,0.4
Career,,,NBA,,118,3427,13.5,0.55,0.441,0.161,1.6,15.8,8.9,15.9,1.0,0.8,11.6,23.4,1.0,3.3,4.2,0.059,-0.1,-1.1,-1.2,0.7
