,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19930,2991,6714,0.445,349,997,0.35,2642,5717,0.462,1455,2014,0.722,985,2541,3526,1782,605,461,1388,2028,7786
1,Team/G,,243.0,36.5,81.9,0.445,4.3,12.2,0.35,32.2,69.7,0.462,17.7,24.6,0.722,12.0,31.0,43.0,21.7,7.4,5.6,16.9,24.7,95.0
2,Lg Rank,,1,9,11,11.0,21,23,14.0,5,5,14.0,19,13,27.0,15,11,9,13,22,10,27,28,16
3,Year/Year,,0.6%,6.4%,3.4%,0.012,16.3%,14.9%,0.005,5.2%,1.7%,0.016,3.0%,2.9%,0.001,6.6%,7.7%,7.4%,-1.9%,-4.4%,27.7%,10.9%,10.6%,6.1%
4,Opponent,82.0,19930,2991,6817,0.439,431,1333,0.323,2560,5484,0.467,1794,2394,0.749,1117,2572,3689,1949,768,413,1208,1796,8207
5,Opponent/G,,243.0,36.5,83.1,0.439,5.3,16.3,0.323,31.2,66.9,0.467,21.9,29.2,0.749,13.6,31.4,45.0,23.8,9.4,5.0,14.7,21.9,100.1
6,Lg Rank,,1,19,24,15.0,14,24,3.0,19,16,18.0,29,29,8.0,26,22,27,27,28,16,15,13,26
7,Year/Year,,0.6%,-1.2%,4.7%,-0.026,2.4%,13.3%,-0.034,-1.8%,2.8%,-0.022,15.0%,14.5%,0.003,18.3%,0.7%,5.5%,-5.7%,12.8%,3.5%,2.5%,4.4%,2.1%
