,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,40,42,42,40,0.51,0.19,0.7,113.2,112.7,98.3,0.276,0.329,0.53,13.2,27.3,0.214,0.532,10.9,78.7,0.194,Pepsi Center,605585
1,Lg Rank,18,13,13,13,12.0,10.0,13.0,4.0,29.0,7.0,13.0,10.0,5.0,20.0,2.0,15.0,28.0,30.0,5.0,7.0,,30
