,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17480,2908,6498,0.448,941,2746,0.343,1967,3752,0.524,1291,1732,0.745,766,2683,3449,1761,464,323,1099,1510,8048
1,Team/G,,242.8,40.4,90.3,0.448,13.1,38.1,0.343,27.3,52.1,0.524,17.9,24.1,0.745,10.6,37.3,47.9,24.5,6.4,4.5,15.3,21.0,111.8
2,Lg Rank,,11,19,10,24.0,9,5,26.0,23,22,15.0,15,9,25.0,9,2,2,15,27,23,24,16,16
3,Year/Year,,-0.4%,0.3%,0.6%,-0.001,2.4%,5.5%,-0.01,-0.6%,-2.7%,0.011,-5.4%,-5.5%,0.001,-3.1%,4.7%,2.9%,2.6%,-2.0%,8.5%,1.3%,-2.5%,-0.4%
4,Opponent,72.0,17480,2981,6688,0.446,877,2505,0.35,2104,4183,0.503,1250,1625,0.769,766,2541,3307,1630,554,379,919,1521,8089
5,Opponent/G,,242.8,41.4,92.9,0.446,12.2,34.8,0.35,29.2,58.1,0.503,17.4,22.6,0.769,10.6,35.3,45.9,22.6,7.7,5.3,12.8,21.1,112.3
6,Lg Rank,,11,18,29,5.0,13,18,9.0,17,29,5.0,12,13,13.0,24,20,22,3,16,21,28,10,19
7,Year/Year,,-0.4%,-1.9%,0.5%,-0.011,17.8%,14.8%,0.009,-8.3%,-6.5%,-0.01,-1.3%,-1.1%,-0.001,-3.3%,0.2%,-0.7%,-4.5%,-1.1%,-0.1%,-5.2%,-4.1%,0.0%
