Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,22.0,LAL,NBA,SG,63.0,23.0,23.2,2.8,6.0,0.469,1.2,3.1,0.396,1.6,2.8,0.551,0.573,1.0,1.5,0.702,0.7,3.5,4.2,1.3,0.7,0.3,0.7,1.7,7.9
2018-19,23.0,LAL,NBA,SG,67.0,22.0,25.6,2.8,6.9,0.407,1.4,4.1,0.336,1.4,2.8,0.511,0.506,0.8,1.2,0.688,0.5,3.2,3.7,1.4,1.0,0.6,0.9,2.2,7.8
2019-20,24.0,NOP,NBA,SF,65.0,16.0,27.0,3.5,8.2,0.423,1.9,5.4,0.342,1.6,2.7,0.584,0.537,1.3,1.8,0.739,0.9,5.6,6.5,1.7,1.0,0.4,1.2,2.5,10.1
2020-21,25.0,NOP,NBA,SF,47.0,4.0,28.7,3.2,7.3,0.439,1.3,4.1,0.326,1.9,3.2,0.583,0.531,1.5,1.9,0.775,1.1,6.9,8.0,2.3,0.8,0.3,1.0,2.4,9.2
2021-22,26.0,NOP,NBA,PF,19.0,18.0,30.1,4.1,8.4,0.488,0.8,2.4,0.326,3.3,6.0,0.553,0.534,2.1,2.4,0.848,1.0,5.3,6.3,3.8,0.9,0.4,1.4,2.8,11.1
Career,,,NBA,,261.0,83.0,26.3,3.1,7.2,0.437,1.4,4.1,0.347,1.7,3.1,0.555,0.535,1.2,1.6,0.741,0.8,4.7,5.5,1.8,0.9,0.4,1.0,2.2,8.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,NOP,NBA,,131.0,38.0,28.1,3.5,7.9,0.438,1.5,4.5,0.336,1.9,3.4,0.576,0.534,1.5,1.9,0.772,1.0,6.0,7.0,2.2,0.9,0.3,1.1,2.5,9.9
2 seasons,,LAL,NBA,,130.0,45.0,24.4,2.8,6.5,0.435,1.3,3.6,0.361,1.5,2.8,0.53,0.536,0.9,1.3,0.695,0.6,3.3,3.9,1.3,0.9,0.4,0.8,2.0,7.9
