,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,66.0,15940,2341,5086,0.46,363,988,0.367,1978,4098,0.483,1017,1308,0.778,509,2051,2560,1557,498,362,979,1315,6062
1,Team/G,,241.5,35.5,77.1,0.46,5.5,15.0,0.367,30.0,62.1,0.483,15.4,19.8,0.778,7.7,31.1,38.8,23.6,7.5,5.5,14.8,19.9,91.8
2,Lg Rank,,16,23,30,5.0,22,24,7.0,16,16,9.0,25,27,5.0,30,15,30,2,16,6,17,18,26
3,Year/Year,,0.1%,-3.8%,1.6%,-0.026,10.5%,9.7%,0.003,-6.0%,-0.2%,-0.03,-13.4%,-14.2%,0.008,-1.0%,0.2%,-0.0%,0.7%,-8.5%,30.7%,1.8%,-2.6%,-4.8%
4,Opponent,66.0,15940,2207,5262,0.419,344,1117,0.308,1863,4145,0.449,1138,1498,0.76,781,2070,2851,1233,515,304,1035,1217,5896
5,Opponent/G,,241.5,33.4,79.7,0.419,5.2,16.9,0.308,28.2,62.8,0.449,17.2,22.7,0.76,11.8,31.4,43.2,18.7,7.8,4.6,15.7,18.4,89.3
6,Lg Rank,,16,1,7,1.0,2,4,1.0,5,16,2.0,18,19,22.0,23,21,21,1,15,9,5,24,2
7,Year/Year,,0.1%,-0.9%,2.6%,-0.015,-3.5%,6.4%,-0.032,-0.4%,1.6%,-0.009,-5.4%,-5.8%,0.003,12.6%,7.7%,9.0%,-0.1%,11.5%,3.8%,1.9%,-8.9%,-2.0%
