,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2987,6861,0.435,474,1305,0.363,2513,5556,0.452,1533,2029,0.756,1050,2478,3528,1811,635,429,1197,1784,7981
1,Team/G,,241.5,36.4,83.7,0.435,5.8,15.9,0.363,30.6,67.8,0.452,18.7,24.7,0.756,12.8,30.2,43.0,22.1,7.7,5.2,14.6,21.8,97.3
2,Lg Rank,,14,19,5,30.0,23,24,14.0,15,4,30.0,15,18,17.0,4,18,8,11,9,6,18,22,18
3,Year/Year,,0.1%,-1.9%,3.0%,-0.022,-1.3%,5.5%,-0.025,-2.1%,2.4%,-0.021,0.3%,-2.6%,0.022,6.7%,-4.6%,-1.5%,-1.1%,-0.6%,-3.6%,-8.6%,-6.5%,-1.5%
4,Opponent,82.0,19805,2982,6583,0.453,571,1522,0.375,2411,5061,0.476,1699,2217,0.766,914,2582,3496,1794,648,465,1254,1746,8234
5,Opponent/G,,241.5,36.4,80.3,0.453,7.0,18.6,0.375,29.4,61.7,0.476,20.7,27.0,0.766,11.1,31.5,42.6,21.9,7.9,5.7,15.3,21.3,100.4
6,Lg Rank,,14,8,14,9.0,20,16,26.0,6,12,9.0,24,24,23.0,15,21,19,15,25,28,7,12,16
7,Year/Year,,0.1%,6.8%,2.6%,0.018,18.0%,9.7%,0.026,4.4%,0.6%,0.017,4.9%,-0.1%,0.037,1.9%,5.1%,4.3%,7.1%,5.5%,7.4%,-12.2%,-8.1%,7.1%
