,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17430,2783,6162,0.452,832,2370,0.351,1951,3792,0.515,1278,1683,0.759,694,2381,3075,1743,531,371,1075,1477,7676
1,Team/G,,242.1,38.7,85.6,0.452,11.6,32.9,0.351,27.1,52.7,0.515,17.8,23.4,0.759,9.6,33.1,42.7,24.2,7.4,5.2,14.9,20.5,106.6
2,Lg Rank,,6,28,29,24.0,22,21,22.0,22,19,23.0,7,5,24.0,18,26,25,18,17,8,25,26,27
3,Year/Year,,0.1%,-1.7%,-0.2%,-0.007,-3.6%,0.7%,-0.016,-0.9%,-0.7%,-0.001,6.8%,4.5%,0.016,-1.2%,3.5%,2.4%,0.6%,-0.7%,13.7%,-2.2%,4.2%,-0.6%
4,Opponent,72.0,17430,2980,6260,0.476,817,2260,0.362,2163,4000,0.541,1221,1607,0.76,717,2475,3192,1785,578,419,1004,1469,7998
5,Opponent/G,,242.1,41.4,86.9,0.476,11.3,31.4,0.362,30.0,55.6,0.541,17.0,22.3,0.76,10.0,34.4,44.3,24.8,8.0,5.8,13.9,20.4,111.1
6,Lg Rank,,6,16,11,26.0,2,1,10.0,26,24,24.0,15,19,3.0,19,16,17,15,23,28,15,5,10
7,Year/Year,,0.1%,-1.3%,-0.4%,-0.004,6.2%,6.1%,0.0,-3.9%,-3.8%,-0.0,4.4%,6.8%,-0.018,-1.6%,2.9%,1.9%,0.7%,-2.4%,4.1%,-0.3%,2.9%,0.3%
