,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,3003,6698,0.448,583,1707,0.342,2420,4991,0.485,1342,1848,0.726,1002,2659,3661,1757,598,420,1125,1609,7931
1,Team/G,,240.6,36.6,81.7,0.448,7.1,20.8,0.342,29.5,60.9,0.485,16.4,22.5,0.726,12.2,32.4,44.6,21.4,7.3,5.1,13.7,19.6,96.7
2,Lg Rank,,25,17,14,21.0,10,7,26.0,21,24,14.0,28,25,25.0,9,6,1,15,15,8,9,6,22
3,Year/Year,,-0.6%,3.3%,2.6%,0.003,-17.3%,-9.8%,-0.031,9.9%,7.7%,0.01,-6.5%,-3.0%,-0.027,13.9%,-0.5%,3.0%,3.1%,2.6%,24.6%,-3.2%,-5.9%,-0.3%
4,Opponent,82.0,19730,2852,6594,0.433,433,1186,0.365,2419,5408,0.447,1410,1912,0.737,894,2441,3335,1548,622,379,1094,1615,7547
5,Opponent/G,,240.6,34.8,80.4,0.433,5.3,14.5,0.365,29.5,66.0,0.447,17.2,23.3,0.737,10.9,29.8,40.7,18.9,7.6,4.6,13.3,19.7,92.0
6,Lg Rank,,25,3,15,2.0,4,2,19.0,7,23,1.0,8,9,2.0,10,7,8,4,19,13,23,26,4
7,Year/Year,,-0.6%,2.1%,1.4%,0.003,-8.3%,-11.9%,0.014,4.2%,4.9%,-0.003,-5.8%,-4.4%,-0.011,11.7%,-4.2%,-0.4%,-2.5%,8.9%,7.4%,-5.9%,-1.0%,-0.1%
