,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,47,35,44,38,1.06,-0.41,0.65,101.4,100.3,92.4,0.311,0.217,0.471,15.5,28.4,0.233,0.454,14.4,72.6,0.262,United Center,828384
1,Lg Rank,10,21,12,12,12.0,26.0,12.0,27.0,2.0,11.0,21.0,10.0,24.0,30.0,18.0,22.0,2.0,8.0,7.0,22.0,,2
