,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,3010,6442,0.467,535,1404,0.381,2475,5038,0.491,1646,2045,0.805,920,2515,3435,1632,560,408,1140,1837,8201
1,Team/G,,240.9,36.7,78.6,0.467,6.5,17.1,0.381,30.2,61.4,0.491,20.1,24.9,0.805,11.2,30.7,41.9,19.9,6.8,5.0,13.9,22.4,100.0
2,Lg Rank,,27,11,21,5.0,8,14,4.0,21,22,11.0,12,19,2.0,15,10,8,24,24,12,5,17,9
3,Year/Year,,-0.6%,2.1%,1.1%,0.005,28.6%,26.1%,0.007,-2.3%,-4.3%,0.01,-9.5%,-11.9%,0.022,-10.7%,3.5%,-0.8%,10.8%,-5.6%,-16.4%,2.5%,0.2%,0.9%
4,Opponent,82.0,19755,2790,6241,0.447,375,1074,0.349,2415,5167,0.467,1654,2216,0.746,839,2286,3125,1471,565,312,1190,1811,7609
5,Opponent/G,,240.9,34.0,76.1,0.447,4.6,13.1,0.349,29.5,63.0,0.467,20.2,27.0,0.746,10.2,27.9,38.1,17.9,6.9,3.8,14.5,22.1,92.8
6,Lg Rank,,27,2,3,7.0,2,1,7.0,8,21,5.0,19,20,9.0,5,3,3,2,8,3,21,15,4
7,Year/Year,,-0.6%,-0.4%,-1.2%,0.004,-7.2%,-4.1%,-0.012,0.8%,-0.6%,0.006,1.7%,2.5%,-0.005,-10.3%,3.5%,-0.6%,2.7%,5.4%,-22.0%,3.4%,-7.5%,-0.3%
