,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3128,6757,0.463,524,1487,0.352,2604,5270,0.494,1541,1979,0.779,989,2616,3605,1801,602,422,1073,1555,8321
1,Team/G,,241.8,38.1,82.4,0.463,6.4,18.1,0.352,31.8,64.3,0.494,18.8,24.1,0.779,12.1,31.9,44.0,22.0,7.3,5.1,13.1,19.0,101.5
2,Lg Rank,,12,10,11,11.0,12,14,17.0,8,11,11.0,10,17,7.0,5,7,3,13,14,10,5,2,9
3,Year/Year,,0.0%,-0.5%,-1.7%,0.006,-1.5%,-4.8%,0.012,-0.3%,-0.8%,0.003,1.4%,-0.3%,0.013,1.6%,-1.7%,-0.8%,4.1%,-1.6%,5.5%,-2.1%,-2.3%,-0.2%
4,Opponent,82.0,19830,3008,6888,0.437,558,1668,0.335,2450,5220,0.469,1246,1628,0.765,1002,2399,3401,1827,585,372,1116,1700,7820
5,Opponent/G,,241.8,36.7,84.0,0.437,6.8,20.3,0.335,29.9,63.7,0.469,15.2,19.9,0.765,12.2,29.3,41.5,22.3,7.1,4.5,13.6,20.7,95.4
6,Lg Rank,,12,13,27,5.0,20,28,3.0,11,20,5.0,1,1,16.0,29,7,19,22,12,11,23,18,8
7,Year/Year,,0.0%,-1.4%,0.7%,-0.009,7.3%,5.2%,0.006,-3.2%,-0.7%,-0.012,-6.5%,-8.3%,0.015,9.6%,-5.8%,-1.7%,2.0%,2.1%,2.5%,-3.7%,-2.1%,-1.7%
