,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,3028,6676,0.454,365,1115,0.327,2663,5561,0.479,1631,2352,0.693,1001,2535,3536,1948,682,379,1132,1732,8052
1,Team/G,,242.1,36.9,81.4,0.454,4.5,13.6,0.327,32.5,67.8,0.479,19.9,28.7,0.693,12.2,30.9,43.1,23.8,8.3,4.6,13.8,21.1,98.2
2,Lg Rank,,7,4,7,4.0,22,20,25.0,4,5,3.0,5,1,28.0,15,7,6,4,10,21,5,14,3
3,Year/Year,,-0.4%,-2.0%,-2.6%,0.003,-24.9%,-18.4%,-0.028,2.2%,1.3%,0.004,4.4%,10.5%,-0.04,-7.1%,-0.7%,-2.6%,2.0%,6.7%,-19.4%,-5.0%,-7.6%,-2.2%
4,Opponent,82.0,19855,2920,6640,0.44,420,1247,0.337,2500,5393,0.464,1472,1964,0.749,922,2558,3480,1708,616,308,1254,2024,7732
5,Opponent/G,,242.1,35.6,81.0,0.44,5.1,15.2,0.337,30.5,65.8,0.464,18.0,24.0,0.749,11.2,31.2,42.4,20.8,7.5,3.8,15.3,24.7,94.3
6,Lg Rank,,7,16,19,16.0,14,18,7.0,19,16,18.0,15,13,16.0,7,25,15,12,8,2,11,1,16
7,Year/Year,,-0.4%,-1.9%,-1.3%,-0.003,-9.7%,2.0%,-0.043,-0.4%,-2.0%,0.007,-9.2%,-7.9%,-0.011,-3.7%,2.5%,0.8%,-2.6%,-4.3%,-1.0%,5.4%,5.6%,-3.8%
