Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,24.0,CLE,NBA,SF,31,0,16.5,1.8,4.2,0.438,0.8,2.5,0.338,1.0,1.7,0.585,0.538,0.7,0.9,0.778,0.6,2.8,3.5,1.1,0.6,0.4,1.0,1.2,5.2
2021-22,25.0,CLE,NBA,SF,12,0,11.7,1.3,2.8,0.485,0.8,1.8,0.429,0.6,1.0,0.583,0.621,0.3,0.3,0.75,0.6,1.7,2.3,1.2,0.3,0.2,0.4,1.0,3.7
Career,,,NBA,,43,0,15.2,1.7,3.8,0.448,0.8,2.3,0.357,0.9,1.5,0.585,0.555,0.6,0.7,0.774,0.6,2.5,3.1,1.1,0.5,0.3,0.9,1.1,4.8
