,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2019-20,20.0,POR,NBA,PF,13.0,103.0,14.9,0.504,0.094,0.406,14.4,18.1,16.2,5.3,2.3,0.0,9.6,17.2,0.1,0.1,0.2,0.093,-0.8,-1.1,-1.9,0.0
1,2020-21,21.0,OKC,NBA,SF,19.0,320.0,13.4,0.547,0.125,0.466,6.7,14.5,10.6,11.2,1.9,1.4,13.8,16.3,0.2,0.3,0.5,0.07,-2.4,-0.2,-2.6,-0.1
2,Career,,,NBA,,32.0,423.0,13.7,0.536,0.117,0.45,8.6,15.3,11.9,9.8,2.0,1.0,12.7,16.5,0.3,0.4,0.7,0.076,-2.0,-0.4,-2.5,-0.1
3,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1 season,,OKC,NBA,,19.0,320.0,13.4,0.547,0.125,0.466,6.7,14.5,10.6,11.2,1.9,1.4,13.8,16.3,0.2,0.3,0.5,0.07,-2.4,-0.2,-2.6,-0.1
5,1 season,,POR,NBA,,13.0,103.0,14.9,0.504,0.094,0.406,14.4,18.1,16.2,5.3,2.3,0.0,9.6,17.2,0.1,0.1,0.2,0.093,-0.8,-1.1,-1.9,0.0
