,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3383,7169,0.472,968,2705,0.358,2415,4464,0.541,1422,1790,0.794,800,2807,3607,1995,626,500,1095,1783,9156
1,Team/G,,241.8,41.3,87.4,0.472,11.8,33.0,0.358,29.5,54.4,0.541,17.3,21.8,0.794,9.8,34.2,44.0,24.3,7.6,6.1,13.4,21.7,111.7
2,Lg Rank,,8,3,6,7.0,4,3,18.0,13,25,3.0,9,13,4.0,14,11,14,6,18,2,6,27,4
3,Year/Year,,0.3%,5.4%,3.6%,0.008,33.5%,35.5%,-0.005,-2.9%,-9.3%,0.036,-12.0%,-11.7%,-0.002,-8.2%,4.9%,1.7%,31.5%,-7.5%,25.0%,5.2%,4.4%,4.5%
4,Opponent,82.0,19830,3149,7017,0.449,731,2046,0.357,2418,4971,0.486,1489,1941,0.767,806,2672,3478,1785,588,401,1176,1633,8518
5,Opponent/G,,241.8,38.4,85.6,0.449,8.9,25.0,0.357,29.5,60.6,0.486,18.2,23.7,0.767,9.8,32.6,42.4,21.8,7.2,4.9,14.3,19.9,103.9
6,Lg Rank,,8,8,14,5.0,1,2,11.0,21,27,3.0,26,27,16.0,17,5,7,7,5,18,12,16,6
7,Year/Year,,0.3%,3.2%,3.2%,0.0,-7.9%,-8.7%,0.003,7.1%,9.0%,-0.009,-2.0%,-0.4%,-0.013,-3.0%,2.0%,0.8%,-0.1%,7.5%,2.3%,-2.0%,-2.0%,1.2%
