,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,60,22,56,26,5.43,-0.68,4.75,108.9,103.1,93.9,0.259,0.321,0.527,13.5,21.4,0.201,0.492,14.9,73.4,0.185,Philips Arena,713909
1,Lg Rank,2,29,4,4,4.0,30.0,4.0,6.0,6.0,15.0,21.0,4.0,3.0,19.0,30.0,15.0,13.0,3.0,22.0,6.0,,17
