,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,2964,6580,0.45,325,925,0.351,2639,5655,0.467,1720,2229,0.772,985,2405,3390,1720,529,289,1132,1797,7973
1,Team/G,,241.2,36.1,80.2,0.45,4.0,11.3,0.351,32.2,69.0,0.467,21.0,27.2,0.772,12.0,29.3,41.3,21.0,6.5,3.5,13.8,21.9,97.2
2,Lg Rank,,19,13,17,13.0,23,25,17.0,8,7,17.0,9,9,11.0,16,19,20,19,27,29,10,8,15
3,Year/Year,,0.0%,-0.2%,-1.1%,0.004,-19.0%,-19.2%,0.001,2.7%,2.7%,0.0,1.3%,1.7%,-0.003,2.6%,-3.9%,-2.1%,-8.1%,-4.5%,-24.5%,2.0%,7.7%,-0.8%
4,Opponent,82.0,19780,3098,6678,0.464,463,1349,0.343,2635,5329,0.494,1559,2022,0.771,935,2413,3348,1953,611,370,1067,1953,8218
5,Opponent/G,,241.2,37.8,81.4,0.464,5.6,16.5,0.343,32.1,65.0,0.494,19.0,24.7,0.771,11.4,29.4,40.8,23.8,7.5,4.5,13.0,23.8,100.2
6,Lg Rank,,19,24,19,27.0,15,24,8.0,25,19,29.0,11,8,28.0,9,11,9,29,14,9,28,5,20
7,Year/Year,,0.0%,2.1%,-0.6%,0.012,1.5%,4.1%,-0.009,2.2%,-1.7%,0.019,9.2%,4.7%,0.032,-4.9%,-4.3%,-4.5%,4.4%,-0.7%,-8.9%,-8.3%,4.0%,3.3%
