Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,21.0,NOP,NBA,SG,47,591,8.9,0.473,0.5,0.139,1.6,13.5,7.5,21.1,1.3,1.1,16.1,23.3,-0.7,0.4,-0.2,-0.02,-3.2,-1.4,-4.6,-0.4
2020-21,22.0,NOP,NBA,SG,46,1007,12.5,0.522,0.478,0.144,1.4,14.1,7.8,14.7,2.2,2.1,12.4,23.2,-0.3,1.0,0.7,0.035,-1.4,-0.2,-1.6,0.1
2021-22,23.0,NOP,NBA,SG,27,772,11.7,0.468,0.485,0.141,3.8,11.5,7.5,15.0,1.6,1.3,9.1,23.9,-0.2,0.3,0.1,0.007,-1.2,-2.0,-3.2,-0.2
Career,,,NBA,,120,2370,11.3,0.492,0.486,0.142,2.2,13.1,7.6,16.4,1.8,1.6,12.2,23.4,-1.1,1.7,0.6,0.012,-1.8,-1.1,-2.9,-0.5
