,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2019-20,22.0,SAC,NBA,SG,13.0,0.0,10.8,1.5,3.1,0.5,0.4,1.4,0.278,1.2,1.7,0.682,0.563,0.4,0.5,0.833,0.2,1.2,1.4,0.5,0.3,0.1,0.2,1.5,3.8
1,2020-21,23.0,TOT,NBA,SG,31.0,5.0,15.9,1.6,3.9,0.417,0.6,2.2,0.299,1.0,1.7,0.566,0.5,0.2,0.3,0.875,0.6,1.7,2.3,0.7,0.5,0.3,0.5,1.5,4.1
2,2020-21,23.0,SAC,NBA,SG,18.0,2.0,12.9,1.3,3.2,0.421,0.5,1.6,0.321,0.8,1.6,0.517,0.5,0.3,0.4,0.857,0.5,1.1,1.6,0.3,0.4,0.2,0.4,1.3,3.5
3,2020-21,23.0,HOU,NBA,SG,13.0,3.0,20.1,2.0,4.8,0.413,0.8,3.0,0.282,1.2,1.8,0.625,0.5,0.1,0.1,1.0,0.8,2.5,3.2,1.2,0.6,0.5,0.5,1.9,4.9
4,Career,,,NBA,,44.0,5.0,14.4,1.6,3.6,0.438,0.6,1.9,0.294,1.0,1.7,0.6,0.516,0.3,0.3,0.857,0.5,1.5,2.0,0.7,0.4,0.3,0.4,1.5,4.0
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,SAC,NBA,,31.0,2.0,12.0,1.4,3.1,0.454,0.5,1.5,0.304,1.0,1.6,0.588,0.526,0.4,0.4,0.846,0.4,1.1,1.5,0.4,0.4,0.2,0.3,1.4,3.6
7,1 season,,HOU,NBA,,13.0,3.0,20.1,2.0,4.8,0.413,0.8,3.0,0.282,1.2,1.8,0.625,0.5,0.1,0.1,1.0,0.8,2.5,3.2,1.2,0.6,0.5,0.5,1.9,4.9
