Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018-19,23.0,CHO,NBA,PG,46.0,676.0,10.3,0.459,0.56,0.213,1.6,8.6,5.0,24.8,1.7,0.3,11.3,17.0,0.2,0.3,0.5,0.035,-2.6,-1.3,-4.0,-0.3
2019-20,24.0,CHO,NBA,PG,63.0,2211.0,15.8,0.537,0.607,0.242,2.0,8.7,5.2,35.3,1.4,0.6,14.5,24.8,2.4,0.9,3.4,0.073,2.5,-2.1,0.5,1.4
2020-21,25.0,CHO,NBA,PG,55.0,1659.0,14.6,0.552,0.713,0.236,1.4,8.4,4.8,26.3,1.4,0.4,10.2,21.4,2.5,0.9,3.4,0.099,1.6,-1.1,0.5,1.0
2021-22,26.0,NOP,NBA,PG,11.0,357.0,15.5,0.521,0.642,0.225,2.0,7.5,4.6,27.5,2.0,0.5,11.7,22.2,0.5,0.0,0.5,0.065,1.2,-1.5,-0.3,0.2
Career,,,NBA,,175.0,4903.0,14.6,0.533,0.64,0.236,1.7,8.5,5.0,30.2,1.5,0.5,12.6,22.4,5.5,2.2,7.8,0.076,1.4,-1.6,-0.2,2.2
,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,CHO,NBA,,164.0,4546.0,14.5,0.534,0.64,0.236,1.7,8.6,5.1,30.5,1.4,0.5,12.6,22.4,5.1,2.2,7.3,0.077,1.4,-1.6,-0.2,2.1
1 season,,NOP,NBA,,11.0,357.0,15.5,0.521,0.642,0.225,2.0,7.5,4.6,27.5,2.0,0.5,11.7,22.2,0.5,0.0,0.5,0.065,1.2,-1.5,-0.3,0.2
