Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,21.0,MIA,NBA,PF,61.0,4.0,12.1,2.0,3.7,0.544,0.0,0.0,0.0,2.0,3.7,0.546,0.544,0.9,1.8,0.509,1.2,2.2,3.4,0.5,0.3,0.5,0.7,1.5,5.0
2021-22,22.0,TOR,NBA,C,14.0,11.0,24.2,3.1,8.6,0.358,0.2,1.1,0.188,2.9,7.4,0.385,0.371,1.0,1.9,0.538,2.0,6.4,8.4,1.5,0.6,0.7,1.1,2.2,7.4
Career,,,NBA,,75.0,15.0,14.3,2.2,4.6,0.48,0.0,0.2,0.176,2.2,4.4,0.495,0.484,0.9,1.8,0.515,1.3,3.0,4.3,0.7,0.4,0.5,0.8,1.6,5.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIA,NBA,,61.0,4.0,12.1,2.0,3.7,0.544,0.0,0.0,0.0,2.0,3.7,0.546,0.544,0.9,1.8,0.509,1.2,2.2,3.4,0.5,0.3,0.5,0.7,1.5,5.0
1 season,,TOR,NBA,,14.0,11.0,24.2,3.1,8.6,0.358,0.2,1.1,0.188,2.9,7.4,0.385,0.371,1.0,1.9,0.538,2.0,6.4,8.4,1.5,0.6,0.7,1.1,2.2,7.4
