Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,19.0,SAC,NBA,SG,13,0,7.2,1.2,2.9,0.395,0.4,1.5,0.263,0.8,1.5,0.526,0.461,0.4,0.4,1.0,0.2,0.6,0.8,0.5,0.3,0.1,0.2,0.6,3.1
2021-22,20.0,SAC,NBA,SG,5,0,6.2,0.6,1.6,0.375,0.2,0.8,0.25,0.4,0.8,0.5,0.438,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.4,1.4
Career,,,NBA,,18,0,6.9,1.0,2.6,0.391,0.3,1.3,0.261,0.7,1.3,0.522,0.457,0.3,0.4,0.714,0.1,0.4,0.6,0.4,0.2,0.1,0.2,0.6,2.6
