,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,23,49,24,48,-5.56,0.31,-5.25,109.5,115.0,101.6,0.254,0.413,0.52,12.4,22.7,0.193,0.556,13.3,76.8,0.207,Target Center,15774
1,Lg Rank,25,6,26,26,26.0,3.0,26.0,25.0,28.0,4.0,9.0,9.0,25.0,17.0,13.0,13.0,28.0,5.0,24.0,26.0,,22
