,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,3261,7048,0.463,700,1967,0.356,2561,5081,0.504,1515,2113,0.717,940,2456,3396,1950,750,466,1309,1933,8737
1,Team/G,,240.9,39.8,86.0,0.463,8.5,24.0,0.356,31.2,62.0,0.504,18.5,25.8,0.717,11.5,30.0,41.4,23.8,9.1,5.7,16.0,23.6,106.5
2,Lg Rank,,27,2,1,12.0,3,1,14.0,9,21,4.0,21,17,26.0,12,16,10,4,1,3,23,26,2
3,Year/Year,,-0.4%,11.0%,3.9%,0.03,12.0%,7.4%,0.015,10.7%,2.6%,0.037,-3.7%,-3.5%,-0.001,-4.1%,-1.2%,-2.0%,15.1%,24.2%,30.5%,13.2%,-0.4%,8.2%
4,Opponent,82.0,19755,3171,6871,0.462,609,1664,0.366,2562,5207,0.492,1814,2419,0.75,1074,2733,3807,2023,680,399,1525,1832,8765
5,Opponent/G,,240.9,38.7,83.8,0.462,7.4,20.3,0.366,31.2,63.5,0.492,22.1,29.5,0.75,13.1,33.3,46.4,24.7,8.3,4.9,18.6,22.3,106.9
6,Lg Rank,,27,26,28,19.0,30,30,24.0,22,24,21.0,29,29,14.0,30,30,30,28,28,18,1,13,30
7,Year/Year,,-0.4%,4.1%,3.0%,0.005,29.9%,24.6%,0.015,-0.6%,-2.5%,0.009,11.7%,10.6%,0.007,9.0%,2.7%,4.4%,10.7%,18.1%,-2.4%,21.2%,-4.5%,7.1%
