,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3043,6558,0.464,510,1367,0.373,2533,5191,0.488,1812,2272,0.798,829,2456,3285,1567,651,334,1317,1839,8408
1,Team/G,,241.8,37.1,80.0,0.464,6.2,16.7,0.373,30.9,63.3,0.488,22.1,27.7,0.798,10.1,30.0,40.1,19.1,7.9,4.1,16.1,22.4,102.5
2,Lg Rank,,9,14,19,10.0,17,21,9.0,13,14,12.0,2,4,3.0,24,20,29,29,7,26,30,24,8
3,Year/Year,,0.1%,3.5%,0.4%,0.014,-3.8%,-9.6%,0.023,5.1%,3.4%,0.008,-4.2%,-8.1%,0.033,4.0%,2.5%,2.9%,-5.9%,-3.0%,26.0%,10.3%,2.6%,1.3%
4,Opponent,82.0,19830,3137,6732,0.466,597,1600,0.373,2540,5132,0.495,1722,2287,0.753,970,2465,3435,1878,661,452,1250,1892,8593
5,Opponent/G,,241.8,38.3,82.1,0.466,7.3,19.5,0.373,31.0,62.6,0.495,21.0,27.9,0.753,11.8,30.1,41.9,22.9,8.1,5.5,15.2,23.1,104.8
6,Lg Rank,,9,23,21,22.0,25,26,25.0,18,16,22.0,25,26,14.0,25,9,18,22,26,27,8,3,24
7,Year/Year,,0.1%,-0.3%,0.9%,-0.006,7.2%,5.0%,0.008,-1.9%,-0.3%,-0.008,7.6%,8.1%,-0.003,6.9%,-6.9%,-3.4%,2.1%,15.6%,11.6%,-6.4%,-4.9%,1.7%
