Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,19.0,GSW,NBA,SF,11,94,7.0,0.441,0.361,0.306,8.4,14.2,11.5,7.5,2.0,2.1,16.4,22.4,-0.1,0.2,0.0,0.016,-7.5,-0.7,-8.2,-0.1
Career,,,NBA,,11,94,7.0,0.441,0.361,0.306,8.4,14.2,11.5,7.5,2.0,2.1,16.4,22.4,-0.1,0.2,0.0,0.016,-7.5,-0.7,-8.2,-0.1
